target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
,20-40,4,0.1,F,80+,0.8874458874458874,0.8181818181818182,0.18181818181818182,0.9047619047619048,0.09523809523809523,0.8181818181818182,0.9047619047619048,0.09523809523809523,19,2,2,9
,20-40,4,0.25,,,0.8690968696286929,0.8102481985588471,0.18975180144115292,0.767501756029033,0.232498243970967,0.5047381546134664,0.932574679943101,0.06742532005689901,3278,993,237,1012
,20-40,4,0.25,M,,0.8621755610628659,0.823019801980198,0.17698019801980197,0.7464154035231463,0.2535845964768538,0.5179127725856698,0.9272264631043257,0.0727735368956743,1822,619,143,665
,20-40,4,0.25,F,,0.8774704781730542,0.7868480725623582,0.21315192743764172,0.7956284153005464,0.20437158469945355,0.4812760055478502,0.9393548387096774,0.06064516129032258,1456,374,94,347
,20-40,4,0.25,,0-20,0.8968553459119497,0.9066666666666666,0.09333333333333334,0.7396226415094339,0.26037735849056604,0.6634146341463415,0.9333333333333333,0.06666666666666667,196,69,14,136
,20-40,4,0.25,,20-40,0.8771372622785567,0.8068783068783069,0.1931216931216931,0.780309936189608,0.21969006381039197,0.5586080586080586,0.9214208826695371,0.07857911733046287,856,241,73,305
,20-40,4,0.25,,40-60,0.8686675271001276,0.7969094922737306,0.20309050772626933,0.7806176783812566,0.21938232161874335,0.4670116429495472,0.9409499358151476,0.059050064184852376,1466,412,92,361
,20-40,4,0.25,,60-80,0.8326999937059416,0.78125,0.21875,0.7341389728096677,0.26586102719033233,0.43103448275862066,0.9286624203821656,0.07133757961783439,729,264,56,200
,20-40,4,0.25,,80+,0.9122807017543859,0.8333333333333334,0.16666666666666666,0.8157894736842105,0.18421052631578946,0.5882352941176471,0.9393939393939394,0.06060606060606061,31,7,2,10
,20-40,4,0.25,M,0-20,0.9015685631524294,0.9158878504672897,0.08411214953271028,0.7192982456140351,0.2807017543859649,0.6712328767123288,0.9318181818181818,0.06818181818181818,123,48,9,98
,20-40,4,0.25,M,20-40,0.8738876241721854,0.828125,0.171875,0.7649006622516556,0.23509933774834438,0.5988700564971752,0.9130434782608695,0.08695652173913043,462,142,44,212
,20-40,4,0.25,M,40-60,0.8588648839005036,0.8166089965397924,0.18339100346020762,0.7535014005602241,0.24649859943977592,0.472,0.9383720930232559,0.06162790697674419,807,264,53,236
,20-40,4,0.25,M,60-80,0.8138185065297465,0.7612903225806451,0.23870967741935484,0.7231833910034602,0.2768166089965398,0.4244604316546763,0.9186813186813186,0.08131868131868132,418,160,37,118
,20-40,4,0.25,M,80+,1.0,1.0,0.0,0.7058823529411765,0.29411764705882354,0.16666666666666666,1.0,0.0,12,5,0,1
,20-40,4,0.25,F,0-20,0.8822365165759526,0.8837209302325582,0.11627906976744186,0.776595744680851,0.22340425531914893,0.6440677966101694,0.9358974358974359,0.0641025641025641,73,21,5,38
,20-40,4,0.25,F,20-40,0.8786120440262029,0.7622950819672131,0.23770491803278687,0.7991886409736308,0.20081135902636918,0.484375,0.9314420803782506,0.06855791962174941,394,99,29,93
,20-40,4,0.25,F,40-60,0.8800359657871671,0.7621951219512195,0.23780487804878048,0.8166047087980174,0.18339529120198264,0.45787545787545786,0.9441260744985673,0.055873925501432664,659,148,39,125
,20-40,4,0.25,F,60-80,0.8598353811284742,0.8118811881188119,0.18811881188118812,0.7493975903614458,0.25060240963855424,0.44086021505376344,0.9424242424242424,0.05757575757575758,311,104,19,82
,20-40,4,0.25,F,80+,0.9090909090909092,0.8181818181818182,0.18181818181818182,0.9047619047619048,0.09523809523809523,0.8181818181818182,0.9047619047619048,0.09523809523809523,19,2,2,9
,20-40,4,0.5,,,0.8552980525370893,0.7758206565252201,0.22417934347477983,0.7761648325918988,0.22383516740810114,0.5033766233766234,0.9221140472878998,0.07788595271210014,3315,956,280,969
,20-40,4,0.5,M,,0.8450734360613448,0.7883663366336634,0.21163366336633663,0.7484637443670626,0.2515362556329373,0.5091926458832934,0.9144144144144144,0.08558558558558559,1827,614,171,637
,20-40,4,0.5,F,,0.8675253708040593,0.7528344671201814,0.2471655328798186,0.8131147540983606,0.18688524590163935,0.49258160237388726,0.9317470256731372,0.06825297432686286,1488,342,109,332
,20-40,4,0.5,,0-20,0.8744150943396226,0.82,0.18,0.7622641509433963,0.23773584905660378,0.6612903225806451,0.8820960698689956,0.11790393013100436,202,63,27,123
,20-40,4,0.5,,20-40,0.8723333960343987,0.7433862433862434,0.2566137566137566,0.8313582497721057,0.16864175022789427,0.6030042918454935,0.9038652130822596,0.09613478691774034,912,185,97,281
,20-40,4,0.5,,40-60,0.8557198842411377,0.7814569536423841,0.2185430463576159,0.775825346112886,0.22417465388711394,0.4567741935483871,0.9363753213367609,0.06362467866323908,1457,421,99,354
,20-40,4,0.5,,60-80,0.8183062688821753,0.78515625,0.21484375,0.7190332326283988,0.2809667673716012,0.41875,0.9284785435630689,0.07152145643693109,714,279,55,201
,20-40,4,0.5,,80+,0.8947368421052632,0.8333333333333334,0.16666666666666666,0.7894736842105263,0.21052631578947367,0.5555555555555556,0.9375,0.0625,30,8,2,10
,20-40,4,0.5,M,0-20,0.857900202218943,0.822429906542056,0.17757009345794392,0.7368421052631579,0.2631578947368421,0.6616541353383458,0.8689655172413793,0.1310344827586207,126,45,19,88
,20-40,4,0.5,M,20-40,0.8667412562086092,0.765625,0.234375,0.8029801324503312,0.19701986754966888,0.6222222222222222,0.8899082568807339,0.11009174311926606,485,119,60,196
,20-40,4,0.5,M,40-60,0.8489656531586106,0.8062283737024222,0.19377162629757785,0.7450980392156863,0.2549019607843137,0.46047430830039526,0.9344262295081968,0.06557377049180328,798,273,56,233
,20-40,4,0.5,M,60-80,0.7957472932246903,0.7677419354838709,0.23225806451612904,0.7006920415224913,0.29930795847750863,0.4075342465753425,0.9183673469387755,0.08163265306122448,405,173,36,119
,20-40,4,0.5,M,80+,0.7647058823529411,1.0,0.0,0.7647058823529411,0.23529411764705882,0.2,1.0,0.0,13,4,0,1
,20-40,4,0.5,F,0-20,0.9045027214250372,0.813953488372093,0.18604651162790697,0.8085106382978723,0.19148936170212766,0.660377358490566,0.9047619047619048,0.09523809523809523,76,18,8,35
,20-40,4,0.5,F,20-40,0.8752036710670701,0.6967213114754098,0.30327868852459017,0.8661257606490872,0.13387423935091278,0.5629139072847682,0.9202586206896551,0.07974137931034483,427,66,37,85
,20-40,4,0.5,F,40-60,0.8630957777979267,0.7378048780487805,0.2621951219512195,0.8166047087980174,0.18339529120198264,0.44981412639405205,0.9387464387464387,0.06125356125356125,659,148,43,121
,20-40,4,0.5,F,60-80,0.8485744960038173,0.8118811881188119,0.18811881188118812,0.744578313253012,0.25542168674698795,0.43617021276595747,0.9420731707317073,0.057926829268292686,309,106,19,82
,20-40,4,0.5,F,80+,0.9047619047619047,0.8181818181818182,0.18181818181818182,0.8095238095238095,0.19047619047619047,0.6923076923076923,0.8947368421052632,0.10526315789473684,17,4,2,9
,20-40,4,0.75,,,0.8460355734833711,0.8094475580464372,0.19055244195356286,0.7351908218215875,0.26480917817841254,0.47198879551820727,0.9295441089402013,0.0704558910597987,3140,1131,238,1011
,20-40,4,0.75,M,,0.8377825594931473,0.8143564356435643,0.18564356435643564,0.7103646046702171,0.2896353953297829,0.48205128205128206,0.9203821656050956,0.07961783439490445,1734,707,150,658
,20-40,4,0.75,F,,0.8561478507614341,0.800453514739229,0.19954648526077098,0.7683060109289618,0.23169398907103825,0.4543114543114543,0.9410977242302544,0.058902275769745646,1406,424,88,353
,20-40,4,0.75,,0-20,0.8617861635220125,0.8466666666666667,0.15333333333333332,0.7169811320754716,0.2830188679245283,0.6287128712871287,0.892018779342723,0.107981220657277,190,75,23,127
,20-40,4,0.75,,20-40,0.8639242185276824,0.791005291005291,0.20899470899470898,0.7930720145852325,0.20692798541476753,0.5684410646387833,0.916754478398314,0.08324552160168598,870,227,79,299
,20-40,4,0.75,,40-60,0.8427228722491402,0.7991169977924945,0.20088300220750552,0.7273695420660277,0.27263045793397234,0.41418764302059496,0.9375428963623885,0.06245710363761153,1366,512,91,362
,20-40,4,0.75,,60-80,0.8224328109264853,0.83203125,0.16796875,0.6928499496475328,0.3071500503524673,0.4111969111969112,0.9411764705882353,0.058823529411764705,688,305,43,213
,20-40,4,0.75,,80+,0.861842105263158,0.8333333333333334,0.16666666666666666,0.6842105263157895,0.3157894736842105,0.45454545454545453,0.9285714285714286,0.07142857142857142,26,12,2,10
,20-40,4,0.75,M,0-20,0.8495928294255889,0.8691588785046729,0.1308411214953271,0.6783625730994152,0.3216374269005848,0.6283783783783784,0.8923076923076924,0.1076923076923077,116,55,14,93
,20-40,4,0.75,M,20-40,0.8528106891556292,0.79296875,0.20703125,0.7698675496688742,0.23013245033112584,0.5935672514619883,0.8976833976833977,0.10231660231660232,465,139,53,203
,20-40,4,0.75,M,40-60,0.8409693750625972,0.8131487889273357,0.18685121107266436,0.707749766573296,0.29225023342670403,0.42883211678832117,0.9334975369458128,0.0665024630541872,758,313,54,235
,20-40,4,0.75,M,60-80,0.8047103471369573,0.8129032258064516,0.1870967741935484,0.6660899653979239,0.33391003460207613,0.3949843260188088,0.9299516908212561,0.07004830917874397,385,193,29,126
,20-40,4,0.75,M,80+,0.5882352941176471,1.0,0.0,0.5882352941176471,0.4117647058823529,0.125,1.0,0.0,10,7,0,1
,20-40,4,0.75,F,0-20,0.8827313211281544,0.7906976744186046,0.20930232558139536,0.7872340425531915,0.2127659574468085,0.6296296296296297,0.891566265060241,0.10843373493975904,74,20,9,34
,20-40,4,0.75,F,20-40,0.8785122867688624,0.7868852459016393,0.21311475409836064,0.821501014198783,0.17849898580121704,0.5217391304347826,0.9396751740139211,0.060324825986078884,405,88,26,96
,20-40,4,0.75,F,40-60,0.8428763562728564,0.774390243902439,0.22560975609756098,0.7534076827757125,0.24659231722428748,0.3895705521472393,0.9426356589147287,0.05736434108527132,608,199,37,127
,20-40,4,0.75,F,60-80,0.8448526780388882,0.8613861386138614,0.13861386138613863,0.7301204819277108,0.26987951807228916,0.4371859296482412,0.9558359621451105,0.04416403785488959,303,112,14,87
,20-40,4,0.75,F,80+,0.8787878787878788,0.8181818181818182,0.18181818181818182,0.7619047619047619,0.23809523809523808,0.6428571428571429,0.8888888888888888,0.1111111111111111,16,5,2,9
,20-40,4,1.0,,,0.8157827596659393,0.8398718975180144,0.16012810248198558,0.6427066260828845,0.3572933739171154,0.40737864077669905,0.9320882852292021,0.06791171477079797,2745,1526,200,1049
,20-40,4,1.0,M,,0.8066138086565724,0.8316831683168316,0.16831683168316833,0.6239246210569439,0.37607537894305615,0.4226415094339623,0.9180229053646776,0.08197709463532249,1523,918,136,672
,20-40,4,1.0,F,,0.8301079265950462,0.854875283446712,0.14512471655328799,0.66775956284153,0.33224043715846996,0.38274111675126904,0.9502332814930016,0.049766718506998445,1222,608,64,377
,20-40,4,1.0,,0-20,0.8413081761006289,0.8066666666666666,0.19333333333333333,0.7094339622641509,0.29056603773584905,0.6111111111111112,0.8663594470046083,0.1336405529953917,188,77,29,121
,20-40,4,1.0,,20-40,0.8278831637992988,0.7883597883597884,0.21164021164021163,0.7201458523245214,0.27985414767547856,0.4925619834710744,0.9080459770114943,0.09195402298850575,790,307,80,298
,20-40,4,1.0,,40-60,0.8281178370677557,0.8763796909492274,0.12362030905077263,0.6352502662406816,0.3647497337593184,0.36691312384473196,0.9551641313050441,0.04483586869495596,1193,685,56,397
,20-40,4,1.0,,60-80,0.7978702479859013,0.8671875,0.1328125,0.5568982880161127,0.4431017119838872,0.33534743202416917,0.9420783645655877,0.05792163543441227,553,440,34,222
,20-40,4,1.0,,80+,0.8552631578947368,0.9166666666666666,0.08333333333333333,0.5526315789473685,0.4473684210526316,0.39285714285714285,0.9545454545454546,0.045454545454545456,21,17,1,11
,20-40,4,1.0,M,0-20,0.837842269224463,0.8317757009345794,0.16822429906542055,0.6900584795321637,0.30994152046783624,0.6267605633802817,0.8676470588235294,0.1323529411764706,118,53,18,89
,20-40,4,1.0,M,20-40,0.8115557740066225,0.76171875,0.23828125,0.6986754966887417,0.30132450331125826,0.5172413793103449,0.8737060041407867,0.12629399585921325,422,182,61,195
,20-40,4,1.0,M,40-60,0.8270251583909226,0.889273356401384,0.11072664359861592,0.6078431372549019,0.39215686274509803,0.37961595273264404,0.9531478770131772,0.04685212298682284,651,420,32,257
,20-40,4,1.0,M,60-80,0.7853889943074004,0.8387096774193549,0.16129032258064516,0.5588235294117647,0.4411764705882353,0.33766233766233766,0.9281609195402298,0.07183908045977011,323,255,25,130
,20-40,4,1.0,M,80+,0.5882352941176471,1.0,0.0,0.5294117647058824,0.47058823529411764,0.1111111111111111,1.0,0.0,9,8,0,1
,20-40,4,1.0,F,0-20,0.8426521523998021,0.7441860465116279,0.2558139534883721,0.7446808510638298,0.2553191489361702,0.5714285714285714,0.8641975308641975,0.13580246913580246,70,24,11,32
,20-40,4,1.0,F,20-40,0.8571143550693313,0.8442622950819673,0.1557377049180328,0.7464503042596349,0.2535496957403651,0.4517543859649123,0.9509043927648578,0.04909560723514212,368,125,19,103
,20-40,4,1.0,F,40-60,0.8284522622177896,0.8536585365853658,0.14634146341463414,0.6716232961586122,0.32837670384138784,0.345679012345679,0.9575971731448764,0.04240282685512368,542,265,24,140
,20-40,4,1.0,F,60-80,0.8209948705713945,0.9108910891089109,0.0891089108910891,0.5542168674698795,0.4457831325301205,0.33212996389891697,0.9623430962343096,0.03765690376569038,230,185,9,92
,20-40,4,1.0,F,80+,0.8874458874458875,0.9090909090909091,0.09090909090909091,0.5714285714285714,0.42857142857142855,0.5263157894736842,0.9230769230769231,0.07692307692307693,12,9,1,10
,40-60,0,0,,,0.8677154788686956,0.7830264211369096,0.21697357886309046,0.789744790447202,0.21025520955279794,0.5213219616204691,0.9256311745334797,0.07436882546652031,3373,898,271,978
,40-60,0,0,M,,0.8611807975144095,0.7821782178217822,0.21782178217821782,0.7742728390004097,0.22572716099959034,0.5342349957734573,0.914811229428848,0.08518877057115198,1890,551,176,632
,40-60,0,0,F,,0.8752004262542903,0.7845804988662132,0.21541950113378686,0.8103825136612022,0.18961748633879782,0.49927849927849927,0.9397972116603295,0.060202788339670466,1483,347,95,346
,40-60,0,0,,0-20,0.902817610062893,0.8733333333333333,0.12666666666666668,0.7886792452830189,0.21132075471698114,0.7005347593582888,0.9166666666666666,0.08333333333333333,209,56,19,131
,40-60,0,0,,20-40,0.8852980471029696,0.7883597883597884,0.21164021164021163,0.8085688240656336,0.19143117593436645,0.5866141732283464,0.9172699069286453,0.0827300930713547,887,210,80,298
,40-60,0,0,,40-60,0.8613456144928967,0.7637969094922737,0.23620309050772628,0.7997870074547391,0.20021299254526093,0.4792243767313019,0.9334990677439403,0.06650093225605966,1502,376,107,346
,40-60,0,0,,60-80,0.8305049408358509,0.7578125,0.2421875,0.7522658610271903,0.24773413897280966,0.4409090909090909,0.92336217552534,0.07663782447466007,747,246,62,194
,40-60,0,0,,80+,0.8399122807017543,0.75,0.25,0.7368421052631579,0.2631578947368421,0.47368421052631576,0.9032258064516129,0.0967741935483871,28,10,3,9
,40-60,0,0,M,0-20,0.9005847953216374,0.8878504672897196,0.11214953271028037,0.7660818713450293,0.23391812865497075,0.7037037037037037,0.916083916083916,0.08391608391608392,131,40,12,95
,40-60,0,0,M,20-40,0.8785311465231789,0.78125,0.21875,0.7996688741721855,0.20033112582781457,0.6230529595015576,0.8961038961038961,0.1038961038961039,483,121,56,200
,40-60,0,0,M,40-60,0.8539960390153754,0.7785467128027682,0.22145328719723184,0.7740429505135388,0.22595704948646125,0.4817987152034261,0.9283314669652856,0.07166853303471445,829,242,64,225
,40-60,0,0,M,60-80,0.8197566692711241,0.7225806451612903,0.27741935483870966,0.754325259515571,0.24567474048442905,0.4409448818897638,0.9102296450939458,0.08977035490605428,436,142,43,112
,40-60,0,0,M,80+,0.05882352941176472,0.0,1.0,0.6470588235294118,0.35294117647058826,0.0,0.9166666666666666,0.08333333333333333,11,6,1,0
,40-60,0,0,F,0-20,0.9017812963879267,0.8372093023255814,0.16279069767441862,0.8297872340425532,0.1702127659574468,0.6923076923076923,0.9176470588235294,0.08235294117647059,78,16,7,36
,40-60,0,0,F,20-40,0.8919130116715992,0.8032786885245902,0.19672131147540983,0.8194726166328601,0.18052738336713997,0.5240641711229946,0.9439252336448598,0.056074766355140186,404,89,24,98
,40-60,0,0,F,40-60,0.8692613413122978,0.7378048780487805,0.2621951219512195,0.8339529120198265,0.16604708798017348,0.4745098039215686,0.9399441340782123,0.06005586592178771,673,134,43,121
,40-60,0,0,F,60-80,0.8470953119408327,0.8118811881188119,0.18811881188118812,0.7493975903614458,0.25060240963855424,0.44086021505376344,0.9424242424242424,0.05757575757575758,311,104,19,82
,40-60,0,0,F,80+,0.8961038961038961,0.8181818181818182,0.18181818181818182,0.8095238095238095,0.19047619047619047,0.6923076923076923,0.8947368421052632,0.10526315789473684,17,4,2,9
,40-60,0,0.05,,,0.8670765223745375,0.8134507606084868,0.18654923939151322,0.7511121517209085,0.24888784827909155,0.4886964886964887,0.932287125835513,0.06771287416448707,3208,1063,233,1016
,40-60,0,0.05,M,,0.8612867636620278,0.8155940594059405,0.1844059405940594,0.734535026628431,0.26546497337156905,0.5042081101759756,0.923274974253347,0.07672502574665294,1793,648,149,659
,40-60,0,0.05,F,,0.8735586037693766,0.8095238095238095,0.19047619047619047,0.773224043715847,0.226775956284153,0.46243523316062174,0.9439626417611742,0.056037358238825885,1415,415,84,357
,40-60,0,0.05,,0-20,0.894993710691824,0.8933333333333333,0.10666666666666667,0.769811320754717,0.23018867924528302,0.6871794871794872,0.9272727272727272,0.07272727272727272,204,61,16,134
,40-60,0,0.05,,20-40,0.8800914470923586,0.8174603174603174,0.18253968253968253,0.7693710118505014,0.23062898814949864,0.5498220640569395,0.9244249726177437,0.0755750273822563,844,253,69,309
,40-60,0,0.05,,40-60,0.867493247007878,0.8013245033112583,0.1986754966887417,0.7587859424920128,0.24121405750798722,0.44485294117647056,0.9405940594059405,0.0594059405940594,1425,453,90,363
,40-60,0,0.05,,60-80,0.8234909994964752,0.78515625,0.21484375,0.7109768378650554,0.2890231621349446,0.41188524590163933,0.9277266754270697,0.07227332457293036,706,287,55,201
,40-60,0,0.05,,80+,0.8399122807017544,0.75,0.25,0.7631578947368421,0.23684210526315788,0.5,0.90625,0.09375,29,9,3,9
,40-60,0,0.05,M,0-20,0.8984532983549216,0.9158878504672897,0.08411214953271028,0.7543859649122807,0.24561403508771928,0.7,0.9347826086956522,0.06521739130434782,129,42,9,98
,40-60,0,0.05,M,20-40,0.8759118894867549,0.8203125,0.1796875,0.7549668874172185,0.24503311258278146,0.5865921787709497,0.9083665338645418,0.09163346613545817,456,148,46,210
,40-60,0,0.05,M,40-60,0.8597759749805343,0.8235294117647058,0.17647058823529413,0.7357609710550888,0.2642390289449113,0.45681381957773515,0.9392133492252682,0.060786650774731825,788,283,51,238
,40-60,0,0.05,M,60-80,0.8068869293447929,0.7290322580645161,0.2709677419354839,0.7058823529411765,0.29411764705882354,0.3992932862190813,0.9066666666666666,0.09333333333333334,408,170,42,113
,40-60,0,0.05,M,80+,0.5294117647058824,0.0,1.0,0.7058823529411765,0.29411764705882354,0.0,0.9230769230769231,0.07692307692307693,12,5,1,0
,40-60,0,0.05,F,0-20,0.8795150915388421,0.8372093023255814,0.16279069767441862,0.7978723404255319,0.20212765957446807,0.6545454545454545,0.9146341463414634,0.08536585365853659,75,19,7,36
,40-60,0,0.05,F,20-40,0.8828184750440594,0.8114754098360656,0.1885245901639344,0.7870182555780934,0.2129817444219067,0.4852941176470588,0.9440389294403893,0.05596107055961071,388,105,23,99
,40-60,0,0.05,F,40-60,0.8759255901109196,0.7621951219512195,0.23780487804878048,0.7893432465923172,0.21065675340768278,0.423728813559322,0.9423076923076923,0.057692307692307696,637,170,39,125
,40-60,0,0.05,F,60-80,0.84769175712752,0.8712871287128713,0.12871287128712872,0.7180722891566265,0.2819277108433735,0.4292682926829268,0.9581993569131833,0.04180064308681672,298,117,13,88
,40-60,0,0.05,F,80+,0.8701298701298701,0.8181818181818182,0.18181818181818182,0.8095238095238095,0.19047619047619047,0.6923076923076923,0.8947368421052632,0.10526315789473684,17,4,2,9
,40-60,0,0.1,,,0.8713686941123959,0.8254603682946358,0.1745396317053643,0.7487707796768907,0.25122922032310935,0.4900190114068441,0.9361826697892272,0.06381733021077284,3198,1073,218,1031
,40-60,0,0.1,M,,0.8651431202112428,0.8193069306930693,0.1806930693069307,0.7349446947972142,0.26505530520278575,0.5057295645530939,0.9247422680412372,0.07525773195876288,1794,647,146,662
,40-60,0,0.1,F,,0.8786327645812424,0.8367346938775511,0.16326530612244897,0.7672131147540984,0.23278688524590163,0.4641509433962264,0.9512195121951219,0.04878048780487805,1404,426,72,369
,40-60,0,0.1,,0-20,0.9007295597484277,0.9266666666666666,0.07333333333333333,0.690566037735849,0.30943396226415093,0.6289592760180995,0.9432989690721649,0.05670103092783505,183,82,11,139
,40-60,0,0.1,,20-40,0.8835834141212445,0.8306878306878307,0.1693121693121693,0.7474931631722881,0.25250683682771197,0.5313028764805414,0.9276018099547512,0.07239819004524888,820,277,64,314
,40-60,0,0.1,,40-60,0.8649965794243559,0.8079470198675497,0.19205298013245034,0.7689030883919062,0.23109691160809373,0.4575,0.9431743958197256,0.05682560418027433,1444,434,87,366
,40-60,0,0.1,,60-80,0.8385495342396778,0.79296875,0.20703125,0.7280966767371602,0.2719033232628399,0.42917547568710357,0.9317010309278351,0.06829896907216494,723,270,53,203
,40-60,0,0.1,,80+,0.8903508771929824,0.75,0.25,0.7368421052631579,0.2631578947368421,0.47368421052631576,0.9032258064516129,0.0967741935483871,28,10,3,9
,40-60,0,0.1,M,0-20,0.9051210580969559,0.9345794392523364,0.06542056074766354,0.6783625730994152,0.3216374269005848,0.6451612903225806,0.943089430894309,0.056910569105691054,116,55,7,100
,40-60,0,0.1,M,20-40,0.8732085575331127,0.8125,0.1875,0.7384105960264901,0.26158940397350994,0.5683060109289617,0.902834008097166,0.09716599190283401,446,158,48,208
,40-60,0,0.1,M,40-60,0.8589876550389475,0.8200692041522492,0.17993079584775087,0.746031746031746,0.25396825396825395,0.4656188605108055,0.9388954171562868,0.06110458284371328,799,272,52,237
,40-60,0,0.1,M,60-80,0.8278937381404174,0.7548387096774194,0.24516129032258063,0.7283737024221453,0.27162629757785467,0.42700729927007297,0.9172113289760349,0.08278867102396514,421,157,38,117
,40-60,0,0.1,M,80+,0.5882352941176471,0.0,1.0,0.7058823529411765,0.29411764705882354,0.0,0.9230769230769231,0.07692307692307693,12,5,1,0
,40-60,0,0.1,F,0-20,0.8874319643740722,0.9069767441860465,0.09302325581395349,0.7127659574468085,0.2872340425531915,0.5909090909090909,0.9436619718309859,0.056338028169014086,67,27,4,39
,40-60,0,0.1,F,20-40,0.8962358261563528,0.8688524590163934,0.13114754098360656,0.7586206896551724,0.2413793103448276,0.4711111111111111,0.958974358974359,0.041025641025641026,374,119,16,106
,40-60,0,0.1,F,40-60,0.8715734276301872,0.7865853658536586,0.21341463414634146,0.7992565055762082,0.20074349442379183,0.44329896907216493,0.9485294117647058,0.051470588235294115,645,162,35,129
,40-60,0,0.1,F,60-80,0.8546105212930932,0.8514851485148515,0.1485148514851485,0.727710843373494,0.27228915662650605,0.4321608040201005,0.9526813880126183,0.0473186119873817,302,113,15,86
,40-60,0,0.1,F,80+,0.9090909090909091,0.8181818181818182,0.18181818181818182,0.7619047619047619,0.23809523809523808,0.6428571428571429,0.8888888888888888,0.1111111111111111,16,5,2,9
,40-60,0,0.25,,,0.8724715197116719,0.8166533226581265,0.1833466773418735,0.7672676188246312,0.23273238117536876,0.506454816285998,0.9346833998859099,0.06531660011409013,3277,994,229,1020
,40-60,0,0.25,M,,0.8690481502062536,0.8155940594059405,0.1844059405940594,0.7644408029496108,0.2355591970503892,0.534035656401945,0.9260545905707196,0.07394540942928039,1866,575,149,659
,40-60,0,0.25,F,,0.8769091607499101,0.81859410430839,0.18140589569160998,0.7710382513661203,0.22896174863387977,0.46282051282051284,0.9463447350771295,0.05365526492287056,1411,419,80,361
,40-60,0,0.25,,0-20,0.912,0.9066666666666666,0.09333333333333334,0.7584905660377359,0.24150943396226415,0.68,0.9348837209302325,0.06511627906976744,201,64,14,136
,40-60,0,0.25,,20-40,0.8860022282994025,0.8412698412698413,0.15873015873015872,0.773017319963537,0.22698268003646307,0.5608465608465608,0.933920704845815,0.06607929515418502,848,249,60,318
,40-60,0,0.25,,40-60,0.8697771571372486,0.8013245033112583,0.1986754966887417,0.7747603833865815,0.22523961661341854,0.4618320610687023,0.941747572815534,0.05825242718446602,1455,423,90,363
,40-60,0,0.25,,60-80,0.8267639098690837,0.7578125,0.2421875,0.7522658610271903,0.24773413897280966,0.4409090909090909,0.92336217552534,0.07663782447466007,747,246,62,194
,40-60,0,0.25,,80+,0.8640350877192983,0.75,0.25,0.6842105263157895,0.3157894736842105,0.42857142857142855,0.896551724137931,0.10344827586206896,26,12,3,9
,40-60,0,0.25,M,0-20,0.9098212821774062,0.9065420560747663,0.09345794392523364,0.7485380116959064,0.25146198830409355,0.6928571428571428,0.927536231884058,0.07246376811594203,128,43,10,97
,40-60,0,0.25,M,20-40,0.8779038182947021,0.83203125,0.16796875,0.7649006622516556,0.23509933774834438,0.6,0.9148514851485149,0.08514851485148515,462,142,43,213
,40-60,0,0.25,M,40-60,0.8670550111624811,0.8166089965397924,0.18339100346020762,0.7675070028011205,0.23249299719887956,0.4865979381443299,0.9394285714285714,0.060571428571428575,822,249,53,236
,40-60,0,0.25,M,60-80,0.8246121218886037,0.7290322580645161,0.2709677419354839,0.7681660899653979,0.23183391003460208,0.4574898785425101,0.9135802469135802,0.08641975308641975,444,134,42,113
,40-60,0,0.25,M,80+,0.5882352941176471,0.0,1.0,0.5882352941176471,0.4117647058823529,0.0,0.9090909090909091,0.09090909090909091,10,7,1,0
,40-60,0,0.25,F,0-20,0.9126669965363681,0.9069767441860465,0.09302325581395349,0.776595744680851,0.22340425531914893,0.65,0.948051948051948,0.05194805194805195,73,21,4,39
,40-60,0,0.25,F,20-40,0.8991454128287834,0.860655737704918,0.13934426229508196,0.7829614604462475,0.21703853955375255,0.49528301886792453,0.9578163771712159,0.04218362282878412,386,107,17,105
,40-60,0,0.25,F,40-60,0.8706365037628071,0.774390243902439,0.22560975609756098,0.7843866171003717,0.21561338289962825,0.4219269102990033,0.9447761194029851,0.05522388059701493,633,174,37,127
,40-60,0,0.25,F,60-80,0.834355242753191,0.801980198019802,0.19801980198019803,0.7301204819277108,0.26987951807228916,0.41968911917098445,0.9380804953560371,0.06191950464396285,303,112,20,81
,40-60,0,0.25,F,80+,0.8701298701298701,0.8181818181818182,0.18181818181818182,0.7619047619047619,0.23809523809523808,0.6428571428571429,0.8888888888888888,0.1111111111111111,16,5,2,9
,40-60,0,0.5,,,0.8548820793933203,0.8046437149719776,0.1953562850280224,0.751580426129712,0.24841957387028799,0.4864472410454985,0.9293572669368848,0.07064273306311523,3210,1061,244,1005
,40-60,0,0.5,M,,0.8458448594757058,0.8131188118811881,0.18688118811881188,0.731667349446948,0.26833265055305205,0.5007621951219512,0.9220443985544656,0.07795560144553433,1786,655,151,657
,40-60,0,0.5,F,,0.8666666666666667,0.7891156462585034,0.2108843537414966,0.7781420765027323,0.22185792349726777,0.46153846153846156,0.938694792353329,0.061305207646671064,1424,406,93,348
,40-60,0,0.5,,0-20,0.8836981132075472,0.8933333333333333,0.10666666666666667,0.7018867924528301,0.2981132075471698,0.6291079812206573,0.9207920792079208,0.07920792079207921,186,79,16,134
