target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
,80+,1,0.75,,80+,0.7828947368421053,0.75,0.25,0.7368421052631579,0.2631578947368421,0.47368421052631576,0.9032258064516129,0.0967741935483871,28,10,3,9
,80+,1,0.75,M,0-20,0.8505219434880036,0.8598130841121495,0.14018691588785046,0.6900584795321637,0.30994152046783624,0.6344827586206897,0.8872180451127819,0.11278195488721804,118,53,15,92
,80+,1,0.75,M,20-40,0.8656482822847681,0.83984375,0.16015625,0.7052980132450332,0.2947019867549669,0.5470737913486005,0.9122055674518201,0.08779443254817987,426,178,41,215
,80+,1,0.75,M,40-60,0.8409370668682697,0.8235294117647058,0.17647058823529413,0.711484593837535,0.28851540616246496,0.4351005484460695,0.9372693726937269,0.06273062730627306,762,309,51,238
,80+,1,0.75,M,60-80,0.8004464784016072,0.7741935483870968,0.22580645161290322,0.7006920415224913,0.29930795847750863,0.40955631399317405,0.9204545454545454,0.07954545454545454,405,173,35,120
,80+,1,0.75,M,80+,0.2941176470588235,0.0,1.0,0.6470588235294118,0.35294117647058826,0.0,0.9166666666666666,0.08333333333333333,11,6,1,0
,80+,1,0.75,F,0-20,0.8822365165759525,0.9069767441860465,0.09302325581395349,0.7872340425531915,0.2127659574468085,0.6610169491525424,0.9487179487179487,0.05128205128205128,74,20,4,39
,80+,1,0.75,F,20-40,0.8514946962391514,0.7868852459016393,0.21311475409836064,0.7586206896551724,0.2413793103448276,0.44651162790697674,0.935,0.065,374,119,26,96
,80+,1,0.75,F,40-60,0.8498503944147249,0.7865853658536586,0.21341463414634146,0.7633209417596035,0.23667905824039653,0.403125,0.946236559139785,0.053763440860215055,616,191,35,129
,80+,1,0.75,F,60-80,0.8147679828223786,0.7524752475247525,0.24752475247524752,0.6987951807228916,0.30120481927710846,0.3781094527363184,0.9206349206349206,0.07936507936507936,290,125,25,76
,80+,1,0.75,F,80+,0.8441558441558442,0.8181818181818182,0.18181818181818182,0.8095238095238095,0.19047619047619047,0.6923076923076923,0.8947368421052632,0.10526315789473684,17,4,2,9
,80+,1,1.0,,,0.8485846509096765,0.7750200160128102,0.22497998398718974,0.7752282837742918,0.22477171622570827,0.5020746887966805,0.9217706013363028,0.0782293986636971,3311,960,281,968
,80+,1,1.0,M,,0.8480232496826086,0.7846534653465347,0.21534653465346534,0.766079475624744,0.23392052437525604,0.5261410788381743,0.9148727984344422,0.08512720156555773,1870,571,174,634
,80+,1,1.0,F,,0.8466723665786898,0.7573696145124716,0.24263038548752835,0.7874316939890711,0.21256830601092896,0.46196403872752423,0.9308785529715762,0.06912144702842377,1441,389,107,334
,80+,1,1.0,,0-20,0.8887295597484276,0.8933333333333333,0.10666666666666667,0.7358490566037735,0.2641509433962264,0.6568627450980392,0.9241706161137441,0.07582938388625593,195,70,16,134
,80+,1,1.0,,20-40,0.8612642464055408,0.7751322751322751,0.22486772486772486,0.7812215132178669,0.2187784867821331,0.549718574108818,0.9097664543524416,0.09023354564755838,857,240,85,293
,80+,1,1.0,,40-60,0.8455733519525492,0.7615894039735099,0.23841059602649006,0.7891373801916933,0.2108626198083067,0.46558704453441296,0.9320754716981132,0.06792452830188679,1482,396,108,345
,80+,1,1.0,,60-80,0.8061980740181269,0.734375,0.265625,0.7512588116817724,0.24874118831822759,0.432183908045977,0.9164619164619164,0.08353808353808354,746,247,68,188
,80+,1,1.0,,80+,0.7960526315789473,0.6666666666666666,0.3333333333333333,0.8157894736842105,0.18421052631578946,0.5333333333333333,0.8857142857142857,0.11428571428571428,31,7,4,8
,80+,1,1.0,M,0-20,0.8834781658195333,0.897196261682243,0.102803738317757,0.7251461988304093,0.27485380116959063,0.6713286713286714,0.9185185185185185,0.08148148148148149,124,47,11,96
,80+,1,1.0,M,20-40,0.8627509312913908,0.79296875,0.20703125,0.7599337748344371,0.24006622516556292,0.5833333333333334,0.896484375,0.103515625,459,145,53,203
,80+,1,1.0,M,40-60,0.8428852509862075,0.7750865051903114,0.22491349480968859,0.7749766573295985,0.2250233426704015,0.4817204301075269,0.9273743016759777,0.07262569832402235,830,241,65,224
,80+,1,1.0,M,60-80,0.8013840830449825,0.7161290322580646,0.2838709677419355,0.7664359861591695,0.23356401384083045,0.45121951219512196,0.9096509240246407,0.09034907597535935,443,135,44,111
,80+,1,1.0,M,80+,0.2941176470588235,0.0,1.0,0.8235294117647058,0.17647058823529413,0.0,0.9333333333333333,0.06666666666666667,14,3,1,0
,80+,1,1.0,F,0-20,0.8963384463137061,0.8837209302325582,0.11627906976744186,0.7553191489361702,0.24468085106382978,0.6229508196721312,0.9342105263157895,0.06578947368421052,71,23,5,38
,80+,1,1.0,F,20-40,0.8524423901838858,0.7377049180327869,0.26229508196721313,0.8073022312373225,0.1926977687626775,0.4864864864864865,0.9255813953488372,0.07441860465116279,398,95,32,90
,80+,1,1.0,F,40-60,0.84586846797836,0.7378048780487805,0.2621951219512195,0.8079306071871127,0.19206939281288724,0.4384057971014493,0.9381294964028777,0.0618705035971223,652,155,43,121
,80+,1,1.0,F,60-80,0.8163425981152331,0.7623762376237624,0.2376237623762376,0.7301204819277108,0.26987951807228916,0.4074074074074074,0.926605504587156,0.07339449541284404,303,112,24,77
,80+,1,1.0,F,80+,0.8354978354978355,0.7272727272727273,0.2727272727272727,0.8095238095238095,0.19047619047619047,0.6666666666666666,0.85,0.15,17,4,3,8
,80+,2,0,,,0.86219694556863,0.767013610888711,0.23298638911128902,0.799344415827675,0.20065558417232499,0.5278236914600551,0.9214574898785425,0.07854251012145749,3414,857,291,958
,80+,2,0,M,,0.8569330253385847,0.7710396039603961,0.22896039603960397,0.7832855387136419,0.21671446128635805,0.5407986111111112,0.9117787315212208,0.0882212684787792,1912,529,185,623
,80+,2,0,F,,0.8691219657261812,0.7596371882086168,0.24036281179138322,0.8207650273224044,0.17923497267759564,0.5052790346907994,0.9340796019900498,0.06592039800995025,1502,328,106,335
,80+,2,0,,0-20,0.8926540880503144,0.8466666666666667,0.15333333333333332,0.7924528301886793,0.20754716981132076,0.6978021978021978,0.9012875536480687,0.09871244635193133,210,55,23,127
,80+,2,0,,20-40,0.8799105786343706,0.8015873015873016,0.1984126984126984,0.7921604375569735,0.20783956244302643,0.5706214689265536,0.9205508474576272,0.07944915254237288,869,228,75,303
,80+,2,0,,40-60,0.8587020149659,0.7461368653421634,0.25386313465783666,0.8083067092651757,0.19169329073482427,0.48424068767908307,0.9295774647887324,0.07042253521126761,1518,360,115,338
,80+,2,0,,60-80,0.8176571941087614,0.70703125,0.29296875,0.7895266868076536,0.2104733131923464,0.4641025641025641,0.9126891734575088,0.08731082654249127,784,209,75,181
,80+,2,0,,80+,0.8114035087719298,0.75,0.25,0.868421052631579,0.13157894736842105,0.6428571428571429,0.9166666666666666,0.08333333333333333,33,5,3,9
,80+,2,0,M,0-20,0.9042465978029186,0.8598130841121495,0.14018691588785046,0.783625730994152,0.21637426900584794,0.7131782945736435,0.8993288590604027,0.10067114093959731,134,37,15,92
,80+,2,0,M,20-40,0.873098613410596,0.796875,0.203125,0.7715231788079471,0.22847682119205298,0.5964912280701754,0.8996138996138996,0.10038610038610038,466,138,52,204
,80+,2,0,M,40-60,0.8493662747682693,0.7612456747404844,0.23875432525951557,0.7899159663865546,0.21008403361344538,0.4943820224719101,0.9245901639344263,0.07540983606557378,846,225,69,220
,80+,2,0,M,60-80,0.8084830896305392,0.6903225806451613,0.3096774193548387,0.7785467128027682,0.22145328719723184,0.4553191489361702,0.9036144578313253,0.0963855421686747,450,128,48,107
,80+,2,0,M,80+,0.3529411764705882,0.0,1.0,0.9411764705882353,0.058823529411764705,0.0,0.9411764705882353,0.058823529411764705,16,1,1,0
,80+,2,0,F,0-20,0.876051459673429,0.813953488372093,0.18604651162790697,0.8085106382978723,0.19148936170212766,0.660377358490566,0.9047619047619048,0.09523809523809523,76,18,8,35
,80+,2,0,F,20-40,0.886958401223689,0.8114754098360656,0.1885245901639344,0.8174442190669371,0.18255578093306288,0.5238095238095238,0.9460093896713615,0.0539906103286385,403,90,23,99
,80+,2,0,F,40-60,0.8708782905672923,0.7195121951219512,0.2804878048780488,0.8327137546468402,0.16728624535315986,0.466403162055336,0.935933147632312,0.06406685236768803,672,135,46,118
,80+,2,0,F,60-80,0.8304902779434569,0.7326732673267327,0.26732673267326734,0.8048192771084337,0.19518072289156627,0.4774193548387097,0.925207756232687,0.07479224376731301,334,81,27,74
,80+,2,0,F,80+,0.8311688311688311,0.8181818181818182,0.18181818181818182,0.8095238095238095,0.19047619047619047,0.6923076923076923,0.8947368421052632,0.10526315789473684,17,4,2,9
,80+,2,0.05,,,0.8563936609367101,0.800640512409928,0.19935948759007205,0.7466635448372746,0.25333645516272535,0.4803073967339097,0.9275741710296684,0.07242582897033159,3189,1082,249,1000
,80+,2,0.05,M,,0.8533976093225873,0.806930693069307,0.19306930693069307,0.7296190086030315,0.2703809913969685,0.4969512195121951,0.9194630872483222,0.08053691275167785,1781,660,156,652
,80+,2,0.05,F,,0.8582766439909296,0.7891156462585034,0.2108843537414966,0.7693989071038252,0.23060109289617486,0.45194805194805193,0.9380413057961359,0.061958694203864094,1408,422,93,348
,80+,2,0.05,,0-20,0.8823899371069182,0.86,0.14,0.7358490566037735,0.2641509433962264,0.6482412060301508,0.9027777777777778,0.09722222222222222,195,70,21,129
,80+,2,0.05,,20-40,0.8752827576893211,0.8068783068783069,0.1931216931216931,0.7666362807657247,0.2333637192342753,0.5436720142602496,0.9201312910284464,0.07986870897155361,841,256,73,305
,80+,2,0.05,,40-60,0.8501717340555333,0.7947019867549668,0.2052980132450331,0.7460063897763578,0.2539936102236422,0.43010752688172044,0.9377510040160643,0.06224899598393574,1401,477,93,360
,80+,2,0.05,,60-80,0.8172795506042296,0.76171875,0.23828125,0.7311178247734139,0.2688821752265861,0.42207792207792205,0.9224904701397713,0.07750952986022872,726,267,61,195
,80+,2,0.05,,80+,0.875,0.9166666666666666,0.08333333333333333,0.6842105263157895,0.3157894736842105,0.4782608695652174,0.9629629629629629,0.037037037037037035,26,12,1,11
,80+,2,0.05,M,0-20,0.8830409356725146,0.8598130841121495,0.14018691588785046,0.7251461988304093,0.27485380116959063,0.6618705035971223,0.8920863309352518,0.1079136690647482,124,47,15,92
,80+,2,0.05,M,20-40,0.8681963990066224,0.8125,0.1875,0.7334437086092715,0.26655629139072845,0.5636856368563685,0.9022403258655805,0.09775967413441955,443,161,48,208
,80+,2,0.05,M,40-60,0.848477799424268,0.8096885813148789,0.1903114186851211,0.7292250233426704,0.2707749766573296,0.44656488549618323,0.9342105263157895,0.06578947368421052,781,290,55,234
,80+,2,0.05,M,60-80,0.8119544592030361,0.7548387096774194,0.24516129032258063,0.7283737024221453,0.27162629757785467,0.42700729927007297,0.9172113289760349,0.08278867102396514,421,157,38,117
,80+,2,0.05,M,80+,0.7647058823529411,1.0,0.0,0.7058823529411765,0.29411764705882354,0.16666666666666666,1.0,0.0,12,5,0,1
,80+,2,0.05,F,0-20,0.8829787234042553,0.8604651162790697,0.13953488372093023,0.7553191489361702,0.24468085106382978,0.6166666666666667,0.922077922077922,0.07792207792207792,71,23,6,37
,80+,2,0.05,F,20-40,0.8805905629634555,0.7950819672131147,0.20491803278688525,0.8073022312373225,0.1926977687626775,0.5052083333333334,0.9408983451536643,0.0591016548463357,398,95,25,97
,80+,2,0.05,F,40-60,0.8500392903557289,0.7682926829268293,0.23170731707317074,0.7682775712515489,0.23172242874845106,0.402555910543131,0.9422492401215805,0.057750759878419454,620,187,38,126
,80+,2,0.05,F,60-80,0.824549683884051,0.7722772277227723,0.22772277227722773,0.7349397590361446,0.26506024096385544,0.4148936170212766,0.9298780487804879,0.0701219512195122,305,110,23,78
,80+,2,0.05,F,80+,0.8614718614718615,0.9090909090909091,0.09090909090909091,0.6666666666666666,0.3333333333333333,0.5882352941176471,0.9333333333333333,0.06666666666666667,14,7,1,10
,80+,2,0.1,,,0.837765037597861,0.7702161729383507,0.22978382706164932,0.7623507375321938,0.23764926246780613,0.48659585230146685,0.9189952018063787,0.08100479819362122,3256,1015,287,962
,80+,2,0.1,M,,0.8337254249800238,0.7883663366336634,0.21163366336633663,0.7410897173289636,0.25891028267103644,0.5019700551615445,0.9136363636363637,0.08636363636363636,1809,632,171,637
,80+,2,0.1,F,,0.8410728225716516,0.7369614512471655,0.26303854875283444,0.7907103825136612,0.20928961748633879,0.4590395480225989,0.925783749200256,0.07421625079974409,1447,383,116,325
,80+,2,0.1,,0-20,0.8552704402515723,0.82,0.18,0.7320754716981132,0.2679245283018868,0.634020618556701,0.8778280542986425,0.12217194570135746,194,71,27,123
,80+,2,0.1,,20-40,0.8545287050300723,0.8042328042328042,0.19576719576719576,0.7684594348222424,0.2315405651777575,0.5448028673835126,0.9193020719738277,0.0806979280261723,843,254,74,304
,80+,2,0.1,,40-60,0.8417942623663801,0.7637969094922737,0.23620309050772628,0.77209797657082,0.22790202342917998,0.4470284237726098,0.9312780989081567,0.06872190109184328,1450,428,107,346
,80+,2,0.1,,60-80,0.7897666477844913,0.703125,0.296875,0.7482376636455186,0.25176233635448136,0.4186046511627907,0.9072039072039072,0.0927960927960928,743,250,76,180
,80+,2,0.1,,80+,0.8135964912280702,0.75,0.25,0.6842105263157895,0.3157894736842105,0.42857142857142855,0.896551724137931,0.10344827586206896,26,12,3,9
,80+,2,0.1,M,0-20,0.8633109252882986,0.8411214953271028,0.1588785046728972,0.7134502923976608,0.28654970760233917,0.6474820143884892,0.8776978417266187,0.1223021582733813,122,49,17,90
,80+,2,0.1,M,20-40,0.8477079884105961,0.828125,0.171875,0.7301324503311258,0.26986754966887416,0.5653333333333334,0.9092783505154639,0.09072164948453608,441,163,44,212
,80+,2,0.1,M,40-60,0.8386528775293277,0.7958477508650519,0.2041522491349481,0.7488328664799253,0.2511671335200747,0.46092184368737477,0.9314750290360047,0.06852497096399536,802,269,59,230
,80+,2,0.1,M,60-80,0.7792499162852998,0.6774193548387096,0.3225806451612903,0.7491349480968859,0.2508650519031142,0.42,0.8964803312629399,0.10351966873706005,433,145,50,105
,80+,2,0.1,M,80+,0.2941176470588235,0.0,1.0,0.6470588235294118,0.35294117647058826,0.0,0.9166666666666666,0.08333333333333333,11,6,1,0
,80+,2,0.1,F,0-20,0.8396833250865908,0.7674418604651163,0.23255813953488372,0.7659574468085106,0.23404255319148937,0.6,0.8780487804878049,0.12195121951219512,72,22,10,33
,80+,2,0.1,F,20-40,0.8574635054700229,0.7540983606557377,0.2459016393442623,0.8154158215010142,0.1845841784989858,0.5027322404371585,0.9305555555555556,0.06944444444444445,402,91,30,92
,80+,2,0.1,F,40-60,0.8432239248043037,0.7073170731707317,0.2926829268292683,0.8029739776951673,0.1970260223048327,0.4218181818181818,0.9310344827586207,0.06896551724137931,648,159,48,116
,80+,2,0.1,F,60-80,0.8027913634736967,0.7425742574257426,0.25742574257425743,0.7469879518072289,0.25301204819277107,0.4166666666666667,0.9226190476190477,0.07738095238095238,310,105,26,75
,80+,2,0.1,F,80+,0.8354978354978355,0.8181818181818182,0.18181818181818182,0.7142857142857143,0.2857142857142857,0.6,0.8823529411764706,0.11764705882352941,15,6,2,9
,80+,2,0.25,,,0.8474047793608336,0.800640512409928,0.19935948759007205,0.7415125263404355,0.2584874736595645,0.4752851711026616,0.9271077283372365,0.07289227166276346,3167,1104,249,1000
,80+,2,0.25,M,,0.8419040849189384,0.8131188118811881,0.18688118811881188,0.7234739860712822,0.27652601392871773,0.49324324324324326,0.9212310902451748,0.07876890975482524,1766,675,151,657
,80+,2,0.25,F,,0.8538443428373169,0.7777777777777778,0.2222222222222222,0.7655737704918033,0.23442622950819672,0.44430051813471505,0.9346230820547031,0.06537691794529686,1401,429,98,343
,80+,2,0.25,,0-20,0.8752704402515723,0.8533333333333334,0.14666666666666667,0.7433962264150943,0.25660377358490566,0.6530612244897959,0.8995433789954338,0.1004566210045662,197,68,22,128
,80+,2,0.25,,20-40,0.8653976935654236,0.8333333333333334,0.16666666666666666,0.7502278942570647,0.2497721057429353,0.534804753820034,0.9288939051918735,0.07110609480812641,823,274,63,315
,80+,2,0.25,,40-60,0.8482251796683806,0.7858719646799117,0.2141280353200883,0.7545260915867945,0.24547390841320554,0.4357405140758874,0.9359313077939234,0.06406869220607662,1417,461,97,356
,80+,2,0.25,,60-80,0.801540470795569,0.75,0.25,0.7069486404833837,0.2930513595166163,0.39751552795031053,0.9164490861618799,0.0835509138381201,702,291,64,192
,80+,2,0.25,,80+,0.7456140350877194,0.75,0.25,0.7368421052631579,0.2631578947368421,0.47368421052631576,0.9032258064516129,0.0967741935483871,28,10,3,9
,80+,2,0.25,M,0-20,0.8747335628791605,0.8504672897196262,0.14953271028037382,0.7485380116959064,0.25146198830409355,0.6791044776119403,0.8888888888888888,0.1111111111111111,128,43,16,91
,80+,2,0.25,M,20-40,0.8707445157284768,0.8671875,0.1328125,0.7284768211920529,0.271523178807947,0.5751295336787565,0.9282700421940928,0.07172995780590717,440,164,34,222
,80+,2,0.25,M,40-60,0.8351991315557364,0.7958477508650519,0.2041522491349481,0.7292250233426704,0.2707749766573296,0.4423076923076923,0.9297619047619048,0.07023809523809524,781,290,59,230
,80+,2,0.25,M,60-80,0.7815046322134167,0.7290322580645161,0.2709677419354839,0.698961937716263,0.30103806228373703,0.39372822299651566,0.905829596412556,0.09417040358744394,404,174,42,113
,80+,2,0.25,M,80+,0.7647058823529411,1.0,0.0,0.7647058823529411,0.23529411764705882,0.2,1.0,0.0,13,4,0,1
,80+,2,0.25,F,0-20,0.8785254824344384,0.8604651162790697,0.13953488372093023,0.7340425531914894,0.26595744680851063,0.5967741935483871,0.92,0.08,69,25,6,37
,80+,2,0.25,F,20-40,0.8509294051142221,0.7622950819672131,0.23770491803278687,0.7768762677484787,0.2231237322515213,0.458128078817734,0.9296116504854369,0.0703883495145631,383,110,29,93
,80+,2,0.25,F,40-60,0.8658536585365854,0.7682926829268293,0.23170731707317074,0.7881040892193308,0.21189591078066913,0.42424242424242425,0.9436201780415431,0.05637982195845697,636,171,38,126
,80+,2,0.25,F,60-80,0.8294643922223547,0.7821782178217822,0.21782178217821782,0.7180722891566265,0.2819277108433735,0.4030612244897959,0.93125,0.06875,298,117,22,79
,80+,2,0.25,F,80+,0.7532467532467533,0.7272727272727273,0.2727272727272727,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.8333333333333334,0.16666666666666666,15,6,3,8
,80+,2,0.5,,,0.844798432986614,0.8398718975180144,0.16012810248198558,0.6850854600796067,0.31491453992039337,0.43817878028404345,0.9360204734484965,0.06397952655150352,2926,1345,200,1049
,80+,2,0.5,M,,0.8376124559403912,0.8613861386138614,0.13861386138613863,0.6448176976648914,0.35518230233510856,0.44529750479846447,0.933570581257414,0.066429418742586,1574,867,112,696
,80+,2,0.5,F,,0.8530054644808743,0.800453514739229,0.19954648526077098,0.7387978142076502,0.2612021857923497,0.42478941034897716,0.9388888888888889,0.06111111111111111,1352,478,88,353
,80+,2,0.5,,0-20,0.8769559748427673,0.9066666666666666,0.09333333333333334,0.7320754716981132,0.2679245283018868,0.6570048309178744,0.9326923076923077,0.0673076923076923,194,71,14,136
,80+,2,0.5,,20-40,0.869986929239436,0.8544973544973545,0.1455026455026455,0.6918869644484958,0.3081130355515041,0.4886535552193646,0.9324324324324325,0.06756756756756757,759,338,55,323
,80+,2,0.5,,40-60,0.8405306476524977,0.8300220750551877,0.16997792494481237,0.6954206602768903,0.3045793397231097,0.39662447257383965,0.9443239334779465,0.05567606652205351,1306,572,77,376
,80+,2,0.5,,60-80,0.7953958962739174,0.79296875,0.20703125,0.649546827794562,0.3504531722054381,0.3684210526315789,0.9240687679083095,0.07593123209169055,645,348,53,203
,80+,2,0.5,,80+,0.8070175438596491,0.9166666666666666,0.08333333333333333,0.5789473684210527,0.42105263157894735,0.4074074074074074,0.9565217391304348,0.043478260869565216,22,16,1,11
,80+,2,0.5,M,0-20,0.8808001311690441,0.9252336448598131,0.07476635514018691,0.7134502923976608,0.28654970760233917,0.668918918918919,0.9384615384615385,0.06153846153846154,122,49,8,99
,80+,2,0.5,M,20-40,0.8714235823675497,0.87890625,0.12109375,0.6456953642384106,0.3543046357615894,0.5125284738041003,0.9263657957244655,0.07363420427553444,390,214,31,225
,80+,2,0.5,M,40-60,0.8246505061078642,0.8442906574394463,0.15570934256055363,0.6498599439775911,0.35014005602240894,0.39418416801292405,0.9392712550607287,0.06072874493927125,696,375,45,244
,80+,2,0.5,M,60-80,0.7820404062953454,0.8258064516129032,0.17419354838709677,0.6176470588235294,0.38235294117647056,0.3667621776504298,0.9296875,0.0703125,357,221,27,128
,80+,2,0.5,M,80+,0.2941176470588235,0.0,1.0,0.5294117647058824,0.47058823529411764,0.0,0.9,0.1,9,8,1,0
,80+,2,0.5,F,0-20,0.8649183572488867,0.8604651162790697,0.13953488372093023,0.7659574468085106,0.23404255319148937,0.6271186440677966,0.9230769230769231,0.07692307692307693,72,22,6,37
,80+,2,0.5,F,20-40,0.8628337711568517,0.8032786885245902,0.19672131147540983,0.7484787018255578,0.2515212981744422,0.44144144144144143,0.9389312977099237,0.061068702290076333,369,124,24,98
,80+,2,0.5,F,40-60,0.860481457974431,0.8048780487804879,0.1951219512195122,0.7558859975216853,0.24411400247831475,0.4012158054711246,0.9501557632398754,0.04984423676012461,610,197,32,132
,80+,2,0.5,F,60-80,0.8138852439460813,0.7425742574257426,0.25742574257425743,0.6939759036144578,0.3060240963855422,0.3712871287128713,0.9171974522292994,0.08280254777070063,288,127,26,75
,80+,2,0.5,F,80+,0.8528138528138528,1.0,0.0,0.6190476190476191,0.38095238095238093,0.5789473684210527,1.0,0.0,13,8,0,11
,80+,2,0.75,,,0.8681505729050579,0.7886309047237791,0.21136909527622097,0.7927885741044252,0.2072114258955748,0.5267379679144385,0.9276712328767124,0.07232876712328767,3386,885,264,985
,80+,2,0.75,M,,0.8610616489752211,0.7846534653465347,0.21534653465346534,0.7845145432199918,0.2154854567800082,0.5465517241379311,0.9167065581617999,0.0832934418382001,1915,526,174,634
,80+,2,0.75,F,,0.8775981066379193,0.7959183673469388,0.20408163265306123,0.8038251366120218,0.19617486338797815,0.4943661971830986,0.9423446508648302,0.057655349135169766,1471,359,90,351
,80+,2,0.75,,0-20,0.9017861635220126,0.8933333333333333,0.10666666666666667,0.7924528301886793,0.20754716981132076,0.708994708994709,0.9292035398230089,0.07079646017699115,210,55,16,134
,80+,2,0.75,,20-40,0.876551248474676,0.8148148148148148,0.18518518518518517,0.7894257064721969,0.2105742935278031,0.5714285714285714,0.9252136752136753,0.07478632478632478,866,231,70,308
,80+,2,0.75,,40-60,0.8657582746193287,0.7615894039735099,0.23841059602649006,0.8045793397231097,0.1954206602768903,0.4845505617977528,0.9332921556516368,0.06670784434836319,1511,367,108,345
,80+,2,0.75,,60-80,0.8307606369587109,0.73828125,0.26171875,0.7744209466263847,0.2255790533736153,0.4576271186440678,0.9198564593301436,0.08014354066985646,769,224,67,189
,80+,2,0.75,,80+,0.868421052631579,0.75,0.25,0.7894736842105263,0.21052631578947367,0.5294117647058824,0.9090909090909091,0.09090909090909091,30,8,3,9
,80+,2,0.75,M,0-20,0.8985079521232988,0.9065420560747663,0.09345794392523364,0.783625730994152,0.21637426900584794,0.7238805970149254,0.9305555555555556,0.06944444444444445,134,37,10,97
,80+,2,0.75,M,20-40,0.867265107615894,0.8046875,0.1953125,0.7731788079470199,0.22682119205298013,0.6005830903790087,0.9032882011605415,0.09671179883945841,467,137,50,206
,80+,2,0.75,M,40-60,0.8575757869468433,0.7577854671280276,0.2422145328719723,0.7899159663865546,0.21008403361344538,0.49324324324324326,0.9235807860262009,0.07641921397379912,846,225,70,219
,80+,2,0.75,M,60-80,0.8213081817167094,0.7225806451612903,0.27741935483870966,0.78719723183391,0.21280276816608998,0.4765957446808511,0.9136546184738956,0.08634538152610442,455,123,43,112
,80+,2,0.75,M,80+,0.5882352941176471,0.0,1.0,0.7647058823529411,0.23529411764705882,0.0,0.9285714285714286,0.07142857142857142,13,4,1,0
,80+,2,0.75,F,0-20,0.9067293419099456,0.8604651162790697,0.13953488372093023,0.8085106382978723,0.19148936170212766,0.6727272727272727,0.926829268292683,0.07317073170731707,76,18,6,37
,80+,2,0.75,F,20-40,0.8863764838892029,0.8360655737704918,0.16393442622950818,0.8093306288032455,0.19066937119675456,0.5204081632653061,0.9522673031026253,0.0477326968973747,399,94,20,102
,80+,2,0.75,F,40-60,0.8759180342732794,0.7682926829268293,0.23170731707317074,0.8240396530359355,0.17596034696406443,0.4701492537313433,0.9459459459459459,0.05405405405405406,665,142,38,126
,80+,2,0.75,F,60-80,0.8470237385184303,0.7623762376237624,0.2376237623762376,0.7566265060240964,0.2433734939759036,0.43258426966292135,0.9289940828402367,0.07100591715976332,314,101,24,77
,80+,2,0.75,F,80+,0.8917748917748918,0.8181818181818182,0.18181818181818182,0.8095238095238095,0.19047619047619047,0.6923076923076923,0.8947368421052632,0.10526315789473684,17,4,2,9
,80+,2,1.0,,,0.8444631612571725,0.8430744595676541,0.15692554043234588,0.6960899086864902,0.3039100913135097,0.4478945129732029,0.9381508362259388,0.06184916377406122,2973,1298,196,1053
,80+,2,1.0,M,,0.8389801290657539,0.8514851485148515,0.1485148514851485,0.6710364604670217,0.3289635395329783,0.4614352783366868,0.931740614334471,0.06825938566552901,1638,803,120,688
,80+,2,1.0,F,,0.8504243956234588,0.8276643990929705,0.17233560090702948,0.7295081967213115,0.27049180327868855,0.42441860465116277,0.9461374911410347,0.05386250885896527,1335,495,76,365
,80+,2,1.0,,0-20,0.8642767295597484,0.8933333333333333,0.10666666666666667,0.7509433962264151,0.2490566037735849,0.67,0.9255813953488372,0.07441860465116279,199,66,16,134
,80+,2,1.0,,20-40,0.8648948792522173,0.8492063492063492,0.15079365079365079,0.7228805834092981,0.27711941659070194,0.5136,0.9329411764705883,0.06705882352941177,793,304,57,321
,80+,2,1.0,,40-60,0.8467887729889718,0.8432671081677704,0.15673289183222958,0.7060702875399361,0.2939297124600639,0.4089935760171306,0.9491768074445239,0.05082319255547602,1326,552,71,382
,80+,2,1.0,,60-80,0.7951716704431018,0.80859375,0.19140625,0.6324269889224572,0.3675730110775428,0.3618881118881119,0.9276218611521418,0.0723781388478582,628,365,49,207
,80+,2,1.0,,80+,0.7850877192982456,0.75,0.25,0.7105263157894737,0.2894736842105263,0.45,0.9,0.1,27,11,3,9
,80+,2,1.0,M,0-20,0.8545663223479258,0.8691588785046729,0.1308411214953271,0.7368421052631579,0.2631578947368421,0.6739130434782609,0.9,0.1,126,45,14,93
,80+,2,1.0,M,20-40,0.8589707936672184,0.8671875,0.1328125,0.6854304635761589,0.31456953642384106,0.5388349514563107,0.9241071428571429,0.07589285714285714,414,190,34,222
,80+,2,1.0,M,40-60,0.843279410957001,0.8546712802768166,0.1453287197231834,0.6778711484593838,0.32212885154061627,0.4172297297297297,0.9453125,0.0546875,726,345,42,247
,80+,2,1.0,M,60-80,0.7869739926331064,0.8129032258064516,0.1870967741935484,0.6245674740484429,0.3754325259515571,0.3673469387755102,0.9256410256410257,0.07435897435897436,361,217,29,126
,80+,2,1.0,M,80+,0.2941176470588235,0.0,1.0,0.6470588235294118,0.35294117647058826,0.0,0.9166666666666666,0.08333333333333333,11,6,1,0
,80+,2,1.0,F,0-20,0.888174171202375,0.9534883720930233,0.046511627906976744,0.776595744680851,0.22340425531914893,0.6612903225806451,0.9733333333333334,0.02666666666666667,73,21,2,41
,80+,2,1.0,F,20-40,0.8674226049945133,0.8114754098360656,0.1885245901639344,0.768762677484787,0.23123732251521298,0.4647887323943662,0.9427860696517413,0.05721393034825871,379,114,23,99
