target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
M,0-20,3,0,,20-40,0.844602644055698,0.8201058201058201,0.17989417989417988,0.7164995442114859,0.2835004557885141,0.499194847020934,0.9203747072599532,0.07962529274004684,786,311,68,310
M,0-20,3,0,,40-60,0.8461845888374039,0.7726269315673289,0.22737306843267108,0.7492012779552716,0.2507987220447284,0.42630937880633374,0.9317880794701987,0.06821192052980132,1407,471,103,350
M,0-20,3,0,,60-80,0.7987278134441087,0.74609375,0.25390625,0.7059415911379657,0.2940584088620342,0.39544513457556935,0.9151436031331592,0.08485639686684072,701,292,65,191
M,0-20,3,0,,80+,0.8464912280701754,0.8333333333333334,0.16666666666666666,0.7631578947368421,0.23684210526315788,0.5263157894736842,0.9354838709677419,0.06451612903225806,29,9,2,10
M,0-20,3,0,M,0-20,0.9005301415532602,0.897196261682243,0.102803738317757,0.7485380116959064,0.25146198830409355,0.6906474820143885,0.920863309352518,0.07913669064748201,128,43,11,96
M,0-20,3,0,M,20-40,0.8341719267384107,0.81640625,0.18359375,0.706953642384106,0.29304635761589404,0.5414507772020726,0.9008438818565401,0.09915611814345991,427,177,47,209
M,0-20,3,0,M,40-60,0.8440515768014241,0.7889273356401384,0.21107266435986158,0.746031746031746,0.25396825396825395,0.456,0.9290697674418604,0.07093023255813953,799,272,61,228
M,0-20,3,0,M,60-80,0.7838709677419355,0.6967741935483871,0.3032258064516129,0.71280276816609,0.28719723183391005,0.39416058394160586,0.8976034858387799,0.10239651416122005,412,166,47,108
M,0-20,3,0,M,80+,0.7647058823529411,1.0,0.0,0.7058823529411765,0.29411764705882354,0.16666666666666666,1.0,0.0,12,5,0,1
M,0-20,3,0,F,0-20,0.859228104898565,0.8372093023255814,0.16279069767441862,0.6382978723404256,0.3617021276595745,0.5142857142857142,0.8955223880597015,0.1044776119402985,60,34,7,36
M,0-20,3,0,F,20-40,0.8598576796461942,0.8278688524590164,0.1721311475409836,0.7281947261663286,0.2718052738336714,0.4297872340425532,0.9447368421052632,0.05526315789473684,359,134,21,101
M,0-20,3,0,F,40-60,0.847409858856953,0.7439024390243902,0.25609756097560976,0.7534076827757125,0.24659231722428748,0.38006230529595014,0.9353846153846154,0.06461538461538462,608,199,42,122
M,0-20,3,0,F,60-80,0.8203029941548372,0.8217821782178217,0.1782178217821782,0.6963855421686747,0.3036144578313253,0.39712918660287083,0.9413680781758957,0.05863192182410423,289,126,18,83
M,0-20,3,0,F,80+,0.8571428571428572,0.8181818181818182,0.18181818181818182,0.8095238095238095,0.19047619047619047,0.6923076923076923,0.8947368421052632,0.10526315789473684,17,4,2,9
M,0-20,3,0.05,,,0.8569324202044848,0.8318654923939152,0.16813450760608487,0.723952236010302,0.27604776398969794,0.4684400360685302,0.9364021804966687,0.06359781950333132,3092,1179,210,1039
M,0-20,3,0.05,M,,0.8519439971444912,0.8267326732673267,0.17326732673267325,0.7074969274887342,0.2925030725112659,0.4833574529667149,0.9250133904659882,0.07498660953401179,1727,714,140,668
M,0-20,3,0.05,F,,0.8627114233671611,0.8412698412698413,0.15873015873015872,0.7459016393442623,0.2540983606557377,0.4437799043062201,0.9512195121951219,0.04878048780487805,1365,465,70,371
M,0-20,3,0.05,,0-20,0.8883773584905661,0.9,0.1,0.6792452830188679,0.32075471698113206,0.6136363636363636,0.9230769230769231,0.07692307692307693,180,85,15,135
M,0-20,3,0.05,,20-40,0.8540970323103413,0.8465608465608465,0.15343915343915343,0.7000911577028259,0.2999088422971741,0.4930662557781202,0.9297820823244553,0.07021791767554479,768,329,58,320
M,0-20,3,0.05,,40-60,0.8633368361908657,0.82560706401766,0.17439293598233996,0.748136315228967,0.251863684771033,0.44155844155844154,0.9467654986522911,0.05323450134770889,1405,473,79,374
M,0-20,3,0.05,,60-80,0.8221535120845922,0.78125,0.21875,0.7190332326283988,0.2809667673716012,0.4175365344467641,0.9272727272727272,0.07272727272727272,714,279,56,200
M,0-20,3,0.05,,80+,0.8421052631578948,0.8333333333333334,0.16666666666666666,0.6578947368421053,0.34210526315789475,0.43478260869565216,0.9259259259259259,0.07407407407407407,25,13,2,10
M,0-20,3,0.05,M,0-20,0.8903098868666995,0.9065420560747663,0.09345794392523364,0.6842105263157895,0.3157894736842105,0.6423841059602649,0.9212598425196851,0.07874015748031496,117,54,10,97
M,0-20,3,0.05,M,20-40,0.8433037562086092,0.8359375,0.1640625,0.6854304635761589,0.31456953642384106,0.5297029702970297,0.9078947368421053,0.09210526315789473,414,190,42,214
M,0-20,3,0.05,M,40-60,0.8612912292944861,0.8339100346020761,0.16608996539792387,0.7208216619981326,0.2791783380018674,0.4462962962962963,0.9414634146341463,0.05853658536585366,772,299,48,241
M,0-20,3,0.05,M,60-80,0.8134948096885813,0.7419354838709677,0.25806451612903225,0.7145328719723183,0.28546712802768165,0.4107142857142857,0.9116997792494481,0.08830022075055188,413,165,40,115
M,0-20,3,0.05,M,80+,0.7058823529411764,1.0,0.0,0.6470588235294118,0.35294117647058826,0.14285714285714285,1.0,0.0,11,6,0,1
M,0-20,3,0.05,F,0-20,0.8824839188520535,0.8837209302325582,0.11627906976744186,0.6702127659574468,0.32978723404255317,0.5507246376811594,0.9264705882352942,0.07352941176470588,63,31,5,38
M,0-20,3,0.05,F,20-40,0.8704818275529544,0.8688524590163934,0.13114754098360656,0.718052738336714,0.281947261663286,0.4326530612244898,0.9567567567567568,0.043243243243243246,354,139,16,106
M,0-20,3,0.05,F,40-60,0.8630428869344455,0.8109756097560976,0.18902439024390244,0.7843866171003717,0.21561338289962825,0.43322475570032576,0.9533132530120482,0.046686746987951805,633,174,31,133
M,0-20,3,0.05,F,60-80,0.8363592985804604,0.8415841584158416,0.15841584158415842,0.7253012048192771,0.2746987951807229,0.4271356783919598,0.9495268138801262,0.050473186119873815,301,114,16,85
M,0-20,3,0.05,F,80+,0.8614718614718615,0.8181818181818182,0.18181818181818182,0.6666666666666666,0.3333333333333333,0.5625,0.875,0.125,14,7,2,9
M,0-20,3,0.1,,,0.8591549427788543,0.7694155324259407,0.23058446757405926,0.7876375556075861,0.21236244439241395,0.5144539614561028,0.9211391018619934,0.07886089813800658,3364,907,288,961
M,0-20,3,0.1,M,,0.8559722317991734,0.7834158415841584,0.21658415841584158,0.7795985251945924,0.22040147480540762,0.5405636208368916,0.9157844080846969,0.08421559191530317,1903,538,175,633
M,0-20,3,0.1,F,,0.8620546943731956,0.7437641723356009,0.2562358276643991,0.7983606557377049,0.20163934426229507,0.47058823529411764,0.9282083862770013,0.07179161372299873,1461,369,113,328
M,0-20,3,0.1,,0-20,0.8843270440251572,0.8533333333333334,0.14666666666666667,0.8,0.2,0.7071823204419889,0.905982905982906,0.09401709401709402,212,53,22,128
M,0-20,3,0.1,,20-40,0.8626460814245683,0.7751322751322751,0.22486772486772486,0.7885141294439381,0.211485870556062,0.5580952380952381,0.9105263157894737,0.08947368421052632,865,232,85,293
M,0-20,3,0.1,,40-60,0.8606039020422365,0.7615894039735099,0.23841059602649006,0.7928647497337593,0.2071352502662407,0.47002724795640327,0.9323731997495304,0.06762680025046963,1489,389,108,345
M,0-20,3,0.1,,60-80,0.8341908987915407,0.73046875,0.26953125,0.7754279959718026,0.22457200402819738,0.4560975609756098,0.9177592371871275,0.08224076281287247,770,223,69,187
M,0-20,3,0.1,,80+,0.837719298245614,0.6666666666666666,0.3333333333333333,0.7368421052631579,0.2631578947368421,0.4444444444444444,0.875,0.125,28,10,4,8
M,0-20,3,0.1,M,0-20,0.8909657320872275,0.8785046728971962,0.12149532710280374,0.8070175438596491,0.19298245614035087,0.7401574803149606,0.9139072847682119,0.08609271523178808,138,33,13,94
M,0-20,3,0.1,M,20-40,0.8515689673013247,0.76953125,0.23046875,0.7764900662251656,0.22350993377483444,0.5933734939759037,0.8882575757575758,0.11174242424242424,469,135,59,197
M,0-20,3,0.1,M,40-60,0.8608227604767398,0.8062283737024222,0.19377162629757785,0.7740429505135388,0.22595704948646125,0.4905263157894737,0.9367231638418079,0.06327683615819209,829,242,56,233
M,0-20,3,0.1,M,60-80,0.8297466235070879,0.7032258064516129,0.2967741935483871,0.78719723183391,0.21280276816608998,0.4698275862068966,0.908183632734531,0.09181636726546906,455,123,46,109
M,0-20,3,0.1,M,80+,0.6470588235294117,0.0,1.0,0.7058823529411765,0.29411764705882354,0.0,0.9230769230769231,0.07692307692307693,12,5,1,0
M,0-20,3,0.1,F,0-20,0.8701138050470064,0.7906976744186046,0.20930232558139536,0.7872340425531915,0.2127659574468085,0.6296296296296297,0.891566265060241,0.10843373493975904,74,20,9,34
M,0-20,3,0.1,F,20-40,0.8802081601436504,0.7868852459016393,0.21311475409836064,0.8032454361054767,0.19675456389452334,0.49740932642487046,0.9383886255924171,0.061611374407582936,396,97,26,96
M,0-20,3,0.1,F,40-60,0.8556759452352888,0.6829268292682927,0.3170731707317073,0.8178438661710037,0.1821561338289963,0.43243243243243246,0.9269662921348315,0.07303370786516854,660,147,52,112
M,0-20,3,0.1,F,60-80,0.8450912561135632,0.7722772277227723,0.22772277227722773,0.7590361445783133,0.24096385542168675,0.43820224719101125,0.9319526627218935,0.06804733727810651,315,100,23,78
M,0-20,3,0.1,F,80+,0.8787878787878788,0.7272727272727273,0.2727272727272727,0.7619047619047619,0.23809523809523808,0.6153846153846154,0.8421052631578947,0.15789473684210525,16,5,3,8
M,0-20,3,0.25,,,0.8565156972217906,0.7638110488390712,0.23618895116092875,0.789744790447202,0.21025520955279794,0.5151187904967602,0.9195747001090513,0.08042529989094875,3373,898,295,954
M,0-20,3,0.25,M,,0.8530188690724868,0.7710396039603961,0.22896039603960397,0.7775501843506759,0.22244981564932403,0.5343053173241853,0.9111857897263562,0.08881421027364378,1898,543,185,623
M,0-20,3,0.25,F,,0.8590808272307102,0.7505668934240363,0.2494331065759637,0.8060109289617486,0.19398907103825136,0.48250728862973763,0.9305993690851735,0.0694006309148265,1475,355,110,331
M,0-20,3,0.25,,0-20,0.8924528301886793,0.88,0.12,0.720754716981132,0.2792452830188679,0.6407766990291263,0.9138755980861244,0.0861244019138756,191,74,18,132
M,0-20,3,0.25,,20-40,0.8619973665552517,0.8042328042328042,0.19576719576719576,0.764813126709207,0.23518687329079307,0.5409252669039146,0.91894852135816,0.08105147864184009,839,258,74,304
M,0-20,3,0.25,,40-60,0.8586056276109807,0.7461368653421634,0.25386313465783666,0.805111821086262,0.19488817891373802,0.48011363636363635,0.9293177627535341,0.07068223724646588,1512,366,115,338
M,0-20,3,0.25,,60-80,0.819340854733132,0.671875,0.328125,0.8036253776435045,0.19637462235649547,0.46866485013623976,0.9047619047619048,0.09523809523809523,798,195,84,172
M,0-20,3,0.25,,80+,0.8289473684210527,0.6666666666666666,0.3333333333333333,0.868421052631579,0.13157894736842105,0.6153846153846154,0.8918918918918919,0.10810810810810811,33,5,4,8
M,0-20,3,0.25,M,0-20,0.9028802535934853,0.897196261682243,0.102803738317757,0.7017543859649122,0.2982456140350877,0.6530612244897959,0.916030534351145,0.08396946564885496,120,51,11,96
M,0-20,3,0.25,M,20-40,0.8492601407284768,0.8046875,0.1953125,0.7466887417218543,0.2533112582781457,0.5738161559888579,0.9001996007984032,0.0998003992015968,451,153,50,206
M,0-20,3,0.25,M,40-60,0.8605869106581502,0.7820069204152249,0.2179930795847751,0.7880485527544351,0.2119514472455649,0.4988962472406181,0.9305402425578831,0.06945975744211687,844,227,63,226
M,0-20,3,0.25,M,60-80,0.8068757673847528,0.6129032258064516,0.3870967741935484,0.8079584775086506,0.19204152249134948,0.46116504854368934,0.8861480075901328,0.11385199240986717,467,111,60,95
M,0-20,3,0.25,M,80+,0.7647058823529411,0.0,1.0,0.9411764705882353,0.058823529411764705,0.0,0.9411764705882353,0.058823529411764705,16,1,1,0
M,0-20,3,0.25,F,0-20,0.8676397822859971,0.8372093023255814,0.16279069767441862,0.7553191489361702,0.24468085106382978,0.6101694915254238,0.9102564102564102,0.08974358974358974,71,23,7,36
M,0-20,3,0.25,F,20-40,0.8776144714527981,0.8032786885245902,0.19672131147540983,0.7870182555780934,0.2129817444219067,0.4827586206896552,0.941747572815534,0.05825242718446602,388,105,24,98
M,0-20,3,0.25,F,40-60,0.8523438208359778,0.6829268292682927,0.3170731707317073,0.8277571251548946,0.17224287484510534,0.44621513944223107,0.9277777777777778,0.07222222222222222,668,139,52,112
M,0-20,3,0.25,F,60-80,0.8405821305022069,0.7623762376237624,0.2376237623762376,0.7975903614457831,0.20240963855421687,0.4782608695652174,0.9323943661971831,0.0676056338028169,331,84,24,77
M,0-20,3,0.25,F,80+,0.8354978354978355,0.7272727272727273,0.2727272727272727,0.8095238095238095,0.19047619047619047,0.6666666666666666,0.85,0.15,17,4,3,8
M,0-20,3,0.5,,,0.8504758384089618,0.8246597277822257,0.1753402722177742,0.7248887848279092,0.27511121517209086,0.4671201814058957,0.9339366515837104,0.0660633484162896,3096,1175,219,1030
M,0-20,3,0.5,M,,0.8471232979504424,0.8168316831683168,0.18316831683168316,0.7214256452273659,0.27857435477263415,0.4925373134328358,0.9224724986904138,0.07752750130958617,1761,680,148,660
M,0-20,3,0.5,F,,0.8553572977460565,0.8390022675736961,0.16099773242630386,0.7295081967213115,0.27049180327868855,0.4277456647398844,0.94950213371266,0.050497866287339974,1335,495,71,370
M,0-20,3,0.5,,0-20,0.8883522012578616,0.8866666666666667,0.11333333333333333,0.7471698113207547,0.2528301886792453,0.665,0.9209302325581395,0.07906976744186046,198,67,17,133
M,0-20,3,0.5,,20-40,0.8514346486087597,0.8068783068783069,0.1931216931216931,0.7146763901549681,0.2853236098450319,0.4935275080906149,0.9148191365227538,0.08518086347724621,784,313,73,305
M,0-20,3,0.5,,40-60,0.8478854730150671,0.8101545253863135,0.18984547461368653,0.7401490947816827,0.2598509052183174,0.42923976608187137,0.9417344173441734,0.058265582655826556,1390,488,86,367
M,0-20,3,0.5,,60-80,0.826956665407855,0.83984375,0.16015625,0.701913393756294,0.2980866062437059,0.4207436399217221,0.9444444444444444,0.05555555555555555,697,296,41,215
M,0-20,3,0.5,,80+,0.8728070175438597,0.8333333333333334,0.16666666666666666,0.7105263157894737,0.2894736842105263,0.47619047619047616,0.9310344827586207,0.06896551724137931,27,11,2,10
M,0-20,3,0.5,M,0-20,0.887577198447833,0.897196261682243,0.102803738317757,0.7426900584795322,0.2573099415204678,0.6857142857142857,0.9202898550724637,0.07971014492753623,127,44,11,96
M,0-20,3,0.5,M,20-40,0.8361832574503312,0.78125,0.21875,0.6970198675496688,0.3029801324503311,0.5221932114882507,0.8825995807127882,0.11740041928721175,421,183,56,200
M,0-20,3,0.5,M,40-60,0.8493759672265676,0.8200692041522492,0.17993079584775087,0.7320261437908496,0.2679738562091503,0.45229007633587787,0.937799043062201,0.06220095693779904,784,287,52,237
M,0-20,3,0.5,M,60-80,0.8260743386538676,0.8129032258064516,0.1870967741935484,0.7249134948096886,0.2750865051903114,0.4421052631578947,0.9352678571428571,0.06473214285714286,419,159,29,126
M,0-20,3,0.5,M,80+,0.7058823529411764,1.0,0.0,0.5882352941176471,0.4117647058823529,0.125,1.0,0.0,10,7,0,1
M,0-20,3,0.5,F,0-20,0.8884215734784761,0.8604651162790697,0.13953488372093023,0.7553191489361702,0.24468085106382978,0.6166666666666667,0.922077922077922,0.07792207792207792,71,23,6,37
M,0-20,3,0.5,F,20-40,0.8740232101885411,0.860655737704918,0.13934426229508196,0.7363083164300203,0.26369168356997974,0.44680851063829785,0.9552631578947368,0.04473684210526316,363,130,17,105
M,0-20,3,0.5,F,40-60,0.8429443588116179,0.7926829268292683,0.2073170731707317,0.7509293680297398,0.24907063197026022,0.39274924471299094,0.946875,0.053125,606,201,34,130
M,0-20,3,0.5,F,60-80,0.8328283430752714,0.8811881188118812,0.1188118811881188,0.6698795180722892,0.3301204819277108,0.3938053097345133,0.9586206896551724,0.041379310344827586,278,137,12,89
M,0-20,3,0.5,F,80+,0.8961038961038961,0.8181818181818182,0.18181818181818182,0.8095238095238095,0.19047619047619047,0.6923076923076923,0.8947368421052632,0.10526315789473684,17,4,2,9
M,0-20,3,0.75,,,0.8450116684309752,0.8070456365092074,0.19295436349079265,0.7300398033247483,0.2699601966752517,0.46645071726052756,0.9282524560881215,0.07174754391187854,3118,1153,241,1008
M,0-20,3,0.75,M,,0.8402491877618733,0.8094059405940595,0.1905940594059406,0.7152806226956165,0.28471937730438346,0.48480355819125276,0.9189473684210526,0.08105263157894736,1746,695,154,654
M,0-20,3,0.75,F,,0.8503450924996592,0.8027210884353742,0.19727891156462585,0.7497267759562841,0.2502732240437158,0.43596059113300495,0.9403701165181632,0.05962988348183688,1372,458,87,354
M,0-20,3,0.75,,0-20,0.8790440251572326,0.84,0.16,0.8075471698113208,0.19245283018867926,0.711864406779661,0.8991596638655462,0.10084033613445378,214,51,24,126
M,0-20,3,0.75,,20-40,0.8495753208606445,0.8174603174603174,0.18253968253968253,0.7055606198723792,0.2944393801276208,0.4889240506329114,0.9181494661921709,0.08185053380782918,774,323,69,309
M,0-20,3,0.75,,40-60,0.8473271316298632,0.8035320088300221,0.19646799116997793,0.7470713525026624,0.25292864749733757,0.433849821215733,0.9403485254691689,0.0596514745308311,1403,475,89,364
M,0-20,3,0.75,,60-80,0.8203085662134945,0.77734375,0.22265625,0.7049345417925479,0.29506545820745217,0.40447154471544716,0.9247027741083224,0.07529722589167767,700,293,57,199
M,0-20,3,0.75,,80+,0.8552631578947368,0.8333333333333334,0.16666666666666666,0.7105263157894737,0.2894736842105263,0.47619047619047616,0.9310344827586207,0.06896551724137931,27,11,2,10
M,0-20,3,0.75,M,0-20,0.8855550090178718,0.8317757009345794,0.16822429906542055,0.8011695906432749,0.19883040935672514,0.7235772357723578,0.8838709677419355,0.11612903225806452,137,34,18,89
M,0-20,3,0.75,M,20-40,0.8375607926324504,0.796875,0.203125,0.6870860927152318,0.3129139072847682,0.5190839694656488,0.8886509635974305,0.11134903640256959,415,189,52,204
M,0-20,3,0.75,M,40-60,0.8471047011653566,0.8442906574394463,0.15570934256055363,0.7217553688141923,0.27824463118580767,0.45018450184501846,0.9449877750611247,0.0550122249388753,773,298,45,244
M,0-20,3,0.75,M,60-80,0.812434423484764,0.7483870967741936,0.25161290322580643,0.7093425605536332,0.2906574394463668,0.4084507042253521,0.9131403118040089,0.08685968819599109,410,168,39,116
M,0-20,3,0.75,M,80+,0.8823529411764706,1.0,0.0,0.6470588235294118,0.35294117647058826,0.14285714285714285,1.0,0.0,11,6,0,1
M,0-20,3,0.75,F,0-20,0.8686293913904007,0.8604651162790697,0.13953488372093023,0.8191489361702128,0.18085106382978725,0.6851851851851852,0.927710843373494,0.07228915662650602,77,17,6,37
M,0-20,3,0.75,F,20-40,0.8655105908954875,0.860655737704918,0.13934426229508196,0.7281947261663286,0.2718052738336714,0.4393305439330544,0.9547872340425532,0.04521276595744681,359,134,17,105
M,0-20,3,0.75,F,40-60,0.8446746456312145,0.7317073170731707,0.2682926829268293,0.7806691449814126,0.21933085501858737,0.40404040404040403,0.9347181008902077,0.06528189910979229,630,177,44,120
M,0-20,3,0.75,F,60-80,0.8336633663366337,0.8217821782178217,0.1782178217821782,0.6987951807228916,0.30120481927710846,0.39903846153846156,0.9415584415584416,0.05844155844155844,290,125,18,83
M,0-20,3,0.75,F,80+,0.8614718614718615,0.8181818181818182,0.18181818181818182,0.7619047619047619,0.23809523809523808,0.6428571428571429,0.8888888888888888,0.1111111111111111,16,5,2,9
M,0-20,3,1.0,,,0.8510804897722908,0.8014411529223379,0.19855884707766214,0.7511121517209085,0.24888784827909155,0.48498062015503873,0.9282407407407407,0.07175925925925926,3208,1063,248,1001
M,0-20,3,1.0,M,,0.843302939470514,0.7883663366336634,0.21163366336633663,0.7455960671855797,0.2544039328144203,0.5063593004769475,0.9141135107985937,0.08588648920140633,1820,621,171,637
M,0-20,3,1.0,F,,0.8619976952529645,0.8253968253968254,0.1746031746031746,0.7584699453551913,0.24153005464480876,0.45161290322580644,0.9474402730375426,0.05255972696245734,1388,442,77,364
M,0-20,3,1.0,,0-20,0.8366037735849057,0.6666666666666666,0.3333333333333333,0.8188679245283019,0.1811320754716981,0.6756756756756757,0.8127340823970037,0.18726591760299627,217,48,50,100
M,0-20,3,1.0,,20-40,0.8635793626677858,0.8306878306878307,0.1693121693121693,0.7493163172288059,0.2506836827711942,0.533106960950764,0.927765237020316,0.07223476297968397,822,275,64,314
M,0-20,3,1.0,,40-60,0.8591345826074895,0.82560706401766,0.17439293598233996,0.7635782747603834,0.2364217252396166,0.4572127139364303,0.9477858559153999,0.05221414408460013,1434,444,79,374
M,0-20,3,1.0,,60-80,0.8315316591137967,0.79296875,0.20703125,0.7119838872104733,0.2880161127895267,0.41513292433537835,0.9302631578947368,0.06973684210526315,707,286,53,203
M,0-20,3,1.0,,80+,0.9320175438596492,0.8333333333333334,0.16666666666666666,0.7368421052631579,0.2631578947368421,0.5,0.9333333333333333,0.06666666666666667,28,10,2,10
M,0-20,3,1.0,M,0-20,0.8265835929387331,0.6355140186915887,0.3644859813084112,0.8362573099415205,0.16374269005847952,0.7083333333333334,0.7857142857142857,0.21428571428571427,143,28,39,68
M,0-20,3,1.0,M,20-40,0.8508769660596026,0.81640625,0.18359375,0.7367549668874173,0.2632450331125828,0.5679347826086957,0.9044715447154471,0.09552845528455285,445,159,47,209
M,0-20,3,1.0,M,40-60,0.8608744535876633,0.8373702422145328,0.16262975778546712,0.746031746031746,0.25396825396825395,0.4708171206225681,0.9444444444444444,0.05555555555555555,799,272,47,242
M,0-20,3,1.0,M,60-80,0.8218662797187186,0.7548387096774194,0.24516129032258063,0.726643598615917,0.27335640138408307,0.4254545454545455,0.9170305676855895,0.08296943231441048,420,158,38,117
M,0-20,3,1.0,M,80+,0.9411764705882353,1.0,0.0,0.7647058823529411,0.23529411764705882,0.2,1.0,0.0,13,4,0,1
M,0-20,3,1.0,F,0-20,0.8614547253834735,0.7441860465116279,0.2558139534883721,0.7872340425531915,0.2127659574468085,0.6153846153846154,0.8705882352941177,0.12941176470588237,74,20,11,32
M,0-20,3,1.0,F,20-40,0.880490805706115,0.860655737704918,0.13934426229508196,0.7647058823529411,0.23529411764705882,0.4751131221719457,0.9568527918781726,0.04314720812182741,377,116,17,105
M,0-20,3,1.0,F,40-60,0.8530314020612325,0.8048780487804879,0.1951219512195122,0.7868649318463445,0.21313506815365552,0.4342105263157895,0.952023988005997,0.047976011994003,635,172,32,132
M,0-20,3,1.0,F,60-80,0.849624239532387,0.8514851485148515,0.1485148514851485,0.691566265060241,0.30843373493975906,0.40186915887850466,0.9503311258278145,0.04966887417218543,287,128,15,86
M,0-20,3,1.0,F,80+,0.9307359307359309,0.8181818181818182,0.18181818181818182,0.7142857142857143,0.2857142857142857,0.6,0.8823529411764706,0.11764705882352941,15,6,2,9
M,0-20,4,0,,,0.8513248435320488,0.8294635708566853,0.17053642914331466,0.7220791383750877,0.2779208616249122,0.4660368870895187,0.935395814376706,0.0646041856232939,3084,1187,213,1036
M,0-20,4,0,M,,0.8428707091315439,0.8242574257425742,0.17574257425742573,0.7025809094633347,0.2974190905366653,0.47844827586206895,0.9235325794291869,0.07646742057081314,1715,726,142,666
M,0-20,4,0,F,,0.8619369787988055,0.8390022675736961,0.16099773242630386,0.7480874316939891,0.25191256830601094,0.4452466907340554,0.9506944444444444,0.049305555555555554,1369,461,71,370
M,0-20,4,0,,0-20,0.8876981132075471,0.8933333333333333,0.10666666666666667,0.6566037735849056,0.3433962264150943,0.5955555555555555,0.9157894736842105,0.08421052631578947,174,91,16,134
M,0-20,4,0,,20-40,0.853831758571959,0.843915343915344,0.15608465608465608,0.7128532360984503,0.2871467639015497,0.5031545741324921,0.929845422116528,0.07015457788347206,782,315,59,319
M,0-20,4,0,,40-60,0.8579461970486661,0.82560706401766,0.17439293598233996,0.7412140575079872,0.25878594249201275,0.43488372093023253,0.9462950373895309,0.053704962610469066,1392,486,79,374
M,0-20,4,0,,60-80,0.8024472085850957,0.7734375,0.2265625,0.7129909365558912,0.28700906344410876,0.40993788819875776,0.9242819843342036,0.07571801566579635,708,285,58,198
M,0-20,4,0,,80+,0.9407894736842105,0.9166666666666666,0.08333333333333333,0.7368421052631579,0.2631578947368421,0.5238095238095238,0.9655172413793104,0.034482758620689655,28,10,1,11
M,0-20,4,0,M,0-20,0.8904191944034541,0.9065420560747663,0.09345794392523364,0.6491228070175439,0.3508771929824561,0.6178343949044586,0.9173553719008265,0.08264462809917356,111,60,10,97
M,0-20,4,0,M,20-40,0.8420943708609272,0.83203125,0.16796875,0.6754966887417219,0.32450331125827814,0.5207823960880196,0.9046563192904656,0.09534368070953436,408,196,43,213
M,0-20,4,0,M,40-60,0.8492628885464221,0.8339100346020761,0.16608996539792387,0.7217553688141923,0.27824463118580767,0.44712430426716143,0.9415347137637028,0.058465286236297195,773,298,48,241
M,0-20,4,0,M,60-80,0.7906741823864271,0.7354838709677419,0.2645161290322581,0.7110726643598616,0.2889273356401384,0.40569395017793597,0.9092920353982301,0.09070796460176991,411,167,41,114
M,0-20,4,0,M,80+,0.9411764705882353,1.0,0.0,0.7058823529411765,0.29411764705882354,0.16666666666666666,1.0,0.0,12,5,0,1
M,0-20,4,0,F,0-20,0.8792676892627411,0.8604651162790697,0.13953488372093023,0.6702127659574468,0.32978723404255317,0.5441176470588235,0.9130434782608695,0.08695652173913043,63,31,6,37
M,0-20,4,0,F,20-40,0.8672895953180594,0.8688524590163934,0.13114754098360656,0.7586206896551724,0.2413793103448276,0.4711111111111111,0.958974358974359,0.041025641025641026,374,119,16,106
M,0-20,4,0,F,40-60,0.8677501737842657,0.8109756097560976,0.18902439024390244,0.7670384138785625,0.23296158612143741,0.4143302180685358,0.9523076923076923,0.047692307692307694,619,188,31,133
M,0-20,4,0,F,60-80,0.8224979124418466,0.8316831683168316,0.16831683168316833,0.7156626506024096,0.28433734939759037,0.4158415841584158,0.945859872611465,0.054140127388535034,297,118,17,84
M,0-20,4,0,F,80+,0.9393939393939394,0.9090909090909091,0.09090909090909091,0.7619047619047619,0.23809523809523808,0.6666666666666666,0.9411764705882353,0.058823529411764705,16,5,1,10
M,0-20,4,0.05,,,0.8525857914146818,0.8526821457165733,0.14731785428342675,0.683680636853196,0.31631936314680403,0.4408112582781457,0.9407216494845361,0.059278350515463915,2920,1351,184,1065
M,0-20,4,0.05,M,,0.8461067327543897,0.8502475247524752,0.14975247524752475,0.6759524784924211,0.3240475215075789,0.4648173207036536,0.9316770186335404,0.06832298136645963,1650,791,121,687
M,0-20,4,0.05,F,,0.8611674906756873,0.8571428571428571,0.14285714285714285,0.6939890710382514,0.30601092896174864,0.40298507462686567,0.9527381845461366,0.047261815453863466,1270,560,63,378
M,0-20,4,0.05,,0-20,0.9043270440251572,0.9,0.1,0.7169811320754716,0.2830188679245283,0.6428571428571429,0.926829268292683,0.07317073170731707,190,75,15,135
M,0-20,4,0.05,,20-40,0.8645222902287624,0.8809523809523809,0.11904761904761904,0.6773017319963537,0.3226982680036463,0.4847161572052402,0.9428934010152284,0.05710659898477157,743,354,45,333
M,0-20,4,0.05,,40-60,0.8495146544043143,0.8366445916114791,0.16335540838852097,0.6980830670926518,0.3019169329073482,0.40063424947145876,0.9465703971119134,0.053429602888086646,1311,567,74,379
M,0-20,4,0.05,,60-80,0.7995303058912387,0.80859375,0.19140625,0.6525679758308157,0.3474320241691843,0.375,0.9296987087517934,0.0703012912482066,648,345,49,207
M,0-20,4,0.05,,80+,0.9276315789473684,0.9166666666666666,0.08333333333333333,0.7368421052631579,0.2631578947368421,0.5238095238095238,0.9655172413793104,0.034482758620689655,28,10,1,11
